ID_M_CUENTAS_CONTABLES;ID_M_USUARIOS;NOMBRE_USUARIO;ID_M_AREAS;FECHA;FECHA_REGISTRO;ACCION;UNICO;BARCODE;ID;ID_EMPRESA;CAMPO1;CAMPO2;CAMPO3;CAMPO4;CAMPO5;ESTATUS;NOMBRES;CONTABLE;NIVEL;COMENTARIOS;CONDICION_COLOR;XNOMBRES;TIPO;LONGITUD;CLASE
0015794;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5794;001;;;;;;ACT;(+) INVENTARIO INICIAL DE PRODUCTOS EN PROCESO;510109;4;;5;          (+) INVENTARIO INICIAL DE PRODUCTOS EN PROCESO;CNO;6;AUX
0015795;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5795;001;;;;;;ACT;(-) INVENTARIO FINAL DE PRODUCTOS EN PROCESO;510110;4;;5;          (-) INVENTARIO FINAL DE PRODUCTOS EN PROCESO;CNO;6;AUX
0015796;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5796;001;;;;;;ACT;(+) INVENTARIO INICIAL PRODUCTOS TERMINADOS;510111;4;;5;          (+) INVENTARIO INICIAL PRODUCTOS TERMINADOS;CNO;6;AUX
0015797;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5797;001;;;;;;ACT;(-) INVENTARIO FINAL DE PRODUCTOS TERMINADOS;510112;4;;5;          (-) INVENTARIO FINAL DE PRODUCTOS TERMINADOS;CNO;6;AUX
0015798;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5798;001;;;;;;ACT;(+) MANO DE OBRA DIRECTA;5102;3;;5;        (+) MANO DE OBRA DIRECTA;CNO;4;MAY
0015799;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5799;001;;;;;;ACT;SUELDOS Y BENEFICIOS SOCIALES;510201;4;;5;          SUELDOS Y BENEFICIOS SOCIALES;CNO;6;AUX
0015800;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5800;001;;;;;;ACT;GASTO PLANES DE BENEFICIOS A EMPLEADOS;510202;4;;5;          GASTO PLANES DE BENEFICIOS A EMPLEADOS;CNO;6;AUX
0015801;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5801;001;;;;;;ACT;(+) MANO DE OBRA INDIRECTA;5103;3;;5;        (+) MANO DE OBRA INDIRECTA;CNO;4;MAY
0015802;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5802;001;;;;;;ACT;SUELDOS Y BENEFICIOS SOCIALES;510301;4;;5;          SUELDOS Y BENEFICIOS SOCIALES;CNO;6;AUX
0015803;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5803;001;;;;;;ACT;GASTO PLANES DE BENEFICIOS A EMPLEADOS;510302;4;;5;          GASTO PLANES DE BENEFICIOS A EMPLEADOS;CNO;6;AUX
0015804;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5804;001;;;;;;ACT;(+) COSTOS INDIRECTOS DE FABRICACION;5104;3;;5;        (+) COSTOS INDIRECTOS DE FABRICACION;CNO;4;MAY
0015805;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5805;001;;;;;;ACT;DEPRECIACIAN PROPIEDADES. PLANTA Y EQUIPO;510401;4;;5;          DEPRECIACIAN PROPIEDADES. PLANTA Y EQUIPO;CNO;6;AUX
0015806;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5806;001;;;;;;ACT;DEPRECIACIAN DE ACTIVOS BIOLOGICOS;510402;4;;5;          DEPRECIACIAN DE ACTIVOS BIOLOGICOS;CNO;6;AUX
0015807;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5807;001;;;;;;ACT;DETERIORO DE PROPIEDAD. PLANTA Y EQUIPO;510403;4;;5;          DETERIORO DE PROPIEDAD. PLANTA Y EQUIPO;CNO;6;AUX
0015808;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5808;001;;;;;;ACT;EFECTO VALOR NETO DE REALIZACION DE INVENTARIOS;510404;4;;5;          EFECTO VALOR NETO DE REALIZACION DE INVENTARIOS;CNO;6;AUX
0015809;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5809;001;;;;;;ACT;GASTO POR GARANTIAS EN VENTA DE PRODUCTOS O SERVIC;510405;4;;5;          GASTO POR GARANTIAS EN VENTA DE PRODUCTOS O SERVIC;CNO;6;AUX
0015810;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5810;001;;;;;;ACT;MANTENIMIENTO Y REPARACIONES;510406;4;;5;          MANTENIMIENTO Y REPARACIONES;CNO;6;AUX
0015811;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5811;001;;;;;;ACT;SUMINISTROS MATERIALES Y REPUESTOS;510407;4;;5;          SUMINISTROS MATERIALES Y REPUESTOS;CNO;6;AUX
0015812;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5812;001;;;;;;ACT;OTROS COSTOS DE PRODUCCIAN;510408;4;;5;          OTROS COSTOS DE PRODUCCIAN;CNO;6;AUX
0015813;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5813;001;;;;;;ACT;COSTOS POR SERVICIOS;510409;4;;5;          COSTOS POR SERVICIOS;CNO;6;MAY
0015814;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5814;001;;;;;;ACT;COSTOS SERVICIOS PRESTADOS;51040901;5;;5;            COSTOS SERVICIOS PRESTADOS;CNO;8;AUX
0015815;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5815;001;;;;;;ACT;OTROS GASTOS DE IMPORTACION;51040902;5;;5;            OTROS GASTOS DE IMPORTACION;CNO;8;AUX
0015816;;;;2017-02-08 20:13:19;2015-08-16 15:27:17;I;;;5816;001;;;;;;ACT;GASTOS;52;2;;5;      GASTOS;CNO;2;MAY
0015817;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5817;001;;;;;;ACT;GASTOS DE VENTAS;5201;3;;5;        GASTOS DE VENTAS;CNO;4;MAY
0015818;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5818;001;;;;;;ACT;SUELDOS. SALARIOS Y DEM¦S REMUNERACIONES;520101;4;;5;          SUELDOS. SALARIOS Y DEM¦S REMUNERACIONES;CNO;6;MAY
0015819;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5819;001;;;;;;ACT;SUELDOS VENDEDORES;52010101;5;;5;            SUELDOS VENDEDORES;CNO;8;AUX
0015820;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5820;001;;;;;;ACT;HORAS EXTRAS;52010102;5;;5;            HORAS EXTRAS;CNO;8;AUX
0015821;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5821;001;;;;;;ACT;COMISIONES QUITO;52010103;5;;5;            COMISIONES QUITO;CNO;8;AUX
0015822;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5822;001;;;;;;ACT;COMISIONES GUAYAQUIL;52010104;5;;5;            COMISIONES GUAYAQUIL;CNO;8;AUX
0015823;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5823;001;;;;;;ACT;COMISIONES CUENCA;52010105;5;;5;            COMISIONES CUENCA;CNO;8;AUX
0015824;;;;2017-02-08 20:13:17;2015-08-16 15:27:17;I;;;5824;001;;;;;;ACT;MOVILIZACION;52010106;5;;5;            MOVILIZACION;CNO;8;AUX
0015825;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5825;001;;;;;;ACT;OTRAS REMUNERACIONES;52010107;5;;5;            OTRAS REMUNERACIONES;CNO;8;AUX
0015826;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5826;001;;;;;;ACT;APORTES A LA SEGURIDAD SOCIAL (INCLUIDO FONDO DE R;520102;4;;5;          APORTES A LA SEGURIDAD SOCIAL (INCLUIDO FONDO DE R;CNO;6;MAY
0015827;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5827;001;;;;;;ACT;APORTE PATRONAL;52010201;5;;5;            APORTE PATRONAL;CNO;8;AUX
0015828;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5828;001;;;;;;ACT;FONDO DE RESERVA;52010202;5;;5;            FONDO DE RESERVA;CNO;8;AUX
0015829;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5829;001;;;;;;ACT;BENEFICIOS SOCIALES E INDEMNIZACIONES;520103;4;;5;          BENEFICIOS SOCIALES E INDEMNIZACIONES;CNO;6;MAY
0015830;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5830;001;;;;;;ACT;DECIMO TERCER SUELDO;52010301;5;;5;            DECIMO TERCER SUELDO;CNO;8;AUX
0015831;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5831;001;;;;;;ACT;DECIMO CUARTO SUELDO;52010302;5;;5;            DECIMO CUARTO SUELDO;CNO;8;AUX
0015832;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5832;001;;;;;;ACT;VACACIONES;52010303;5;;5;            VACACIONES;CNO;8;AUX
0015833;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5833;001;;;;;;ACT;INDEMNIZACIONES;52010304;5;;5;            INDEMNIZACIONES;CNO;8;AUX
0015834;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5834;001;;;;;;ACT;GASTO PLANES DE BENEFICIOS A EMPLEADOS;520104;4;;5;          GASTO PLANES DE BENEFICIOS A EMPLEADOS;CNO;6;MAY
0015835;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5835;001;;;;;;ACT;SEGURO DE SALUD A EMPLEADOS;52010401;5;;5;            SEGURO DE SALUD A EMPLEADOS;CNO;8;AUX
0015836;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5836;001;;;;;;ACT;UNIFORMES EMPLEADOS;52010402;5;;5;            UNIFORMES EMPLEADOS;CNO;8;AUX
0015837;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5837;001;;;;;;ACT;CAPACITACION EMPLEADOS;52010403;5;;5;            CAPACITACION EMPLEADOS;CNO;8;AUX
0015838;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5838;001;;;;;;ACT;REFRIGERIO EMPLEADOS;52010404;5;;5;            REFRIGERIO EMPLEADOS;CNO;8;AUX
0015839;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5839;001;;;;;;ACT;BENEFICIOS ADICIONALES;52010405;5;;5;            BENEFICIOS ADICIONALES;CNO;8;AUX
0015840;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5840;001;;;;;;ACT;HONORARIOS. COMISIONES Y DIETAS A PERSONAS NATURAL;520105;4;;5;          HONORARIOS. COMISIONES Y DIETAS A PERSONAS NATURAL;CNO;6;MAY
0015843;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5843;001;;;;;;ACT;HONORARIOS PROFESIONALES (LEGALES);52010501;5;;5;            HONORARIOS PROFESIONALES (LEGALES);CNO;8;AUX
0015842;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5842;001;;;;;;ACT;HONORARIOS PROFESIONALES (SISTEMAS);52010501;5;;5;            HONORARIOS PROFESIONALES (SISTEMAS);CNO;8;AUX
0015841;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5841;001;;;;;;ACT;HONORARIOS PROFESIONALES (ASESORIAS);52010501;5;;5;            HONORARIOS PROFESIONALES (ASESORIAS);CNO;8;AUX
0015844;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5844;001;;;;;;ACT;REMUNERACIONES A OTROS TRABAJADORES AUTANOMOS;520106;4;;5;          REMUNERACIONES A OTROS TRABAJADORES AUTANOMOS;CNO;6;MAY
0015845;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5845;001;;;;;;ACT;REMUNERACIONES PREDOMINA EL INTELECTO;52010601;5;;5;            REMUNERACIONES PREDOMINA EL INTELECTO;CNO;8;AUX
0015846;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5846;001;;;;;;ACT;REMUNERACIONES PREDOMINA LA MANO DE OBRA;52010601;5;;5;            REMUNERACIONES PREDOMINA LA MANO DE OBRA;CNO;8;AUX
0015847;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5847;001;;;;;;ACT;HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES;520107;4;;5;          HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES;CNO;6;AUX
0015848;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5848;001;;;;;;ACT;MANTENIMIENTO Y REPARACIONES;520108;4;;5;          MANTENIMIENTO Y REPARACIONES;CNO;6;MAY
0015849;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5849;001;;;;;;ACT;MANTENIMIENTO Y REPARACION VEHICULOS;52010801;5;;5;            MANTENIMIENTO Y REPARACION VEHICULOS;CNO;8;AUX
0015850;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5850;001;;;;;;ACT;MANTENIMIENTO Y REPARACION OFICINAS;52010802;5;;5;            MANTENIMIENTO Y REPARACION OFICINAS;CNO;8;AUX
0015851;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5851;001;;;;;;ACT;MANTENIMIENTO Y REPARACION OTROS ACTIVOS;52010803;5;;5;            MANTENIMIENTO Y REPARACION OTROS ACTIVOS;CNO;8;AUX
0015852;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5852;001;;;;;;ACT;ARRENDAMIENTO OPERATIVO;520109;4;;5;          ARRENDAMIENTO OPERATIVO;CNO;6;MAY
0015853;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5853;001;;;;;;ACT;ARRIENDO INMUEBLES;52010901;5;;5;            ARRIENDO INMUEBLES;CNO;8;AUX
0015854;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5854;001;;;;;;ACT;COMISIONES;520110;4;;5;          COMISIONES;CNO;6;MAY
0015855;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5855;001;;;;;;ACT;COMISIONES PERSONAS NATURALES;52011001;5;;5;            COMISIONES PERSONAS NATURALES;CNO;8;AUX
0015856;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5856;001;;;;;;ACT;COMISIONES SOCIEDADES;52011002;5;;5;            COMISIONES SOCIEDADES;CNO;8;AUX
0015857;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5857;001;;;;;;ACT;PROMOCIAN Y PUBLICIDAD;520111;4;;5;          PROMOCIAN Y PUBLICIDAD;CNO;6;MAY
0015858;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5858;001;;;;;;ACT;PRODUCTOS PROMOCIONALES;52011101;5;;5;            PRODUCTOS PROMOCIONALES;CNO;8;AUX
0015859;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5859;001;;;;;;ACT;SEMINARIOS;52011102;5;;5;            SEMINARIOS;CNO;8;AUX
0015860;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5860;001;;;;;;ACT;MUESTRAS;52011103;5;;5;            MUESTRAS;CNO;8;AUX
0015861;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5861;001;;;;;;ACT;COMBUSTIBLES;520112;4;;5;          COMBUSTIBLES;CNO;6;MAY
0015862;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5862;001;;;;;;ACT;COMBUSTIBLES;52011201;5;;5;            COMBUSTIBLES;CNO;8;AUX
0015863;;;;2017-02-08 20:13:18;2015-08-16 15:27:17;I;;;5863;001;;;;;;ACT;LUBRICANTES;520113;4;;5;          LUBRICANTES;CNO;6;MAY
0015864;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5864;001;;;;;;ACT;LUBRICANTES;52011301;5;;5;            LUBRICANTES;CNO;8;AUX
0015865;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5865;001;;;;;;ACT;SEGUROS Y REASEGUROS (PRIMAS Y CESIONES);520114;4;;5;          SEGUROS Y REASEGUROS (PRIMAS Y CESIONES);CNO;6;MAY
0015866;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5866;001;;;;;;ACT;SEGUROS EMPRESA;52011401;5;;5;            SEGUROS EMPRESA;CNO;8;AUX
0015867;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5867;001;;;;;;ACT;SEGUROS EN TRANSPORTE;52011402;5;;5;            SEGUROS EN TRANSPORTE;CNO;8;AUX
0015868;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5868;001;;;;;;ACT;TRANSPORTE;520115;4;;5;          TRANSPORTE;CNO;6;MAY
0015869;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5869;001;;;;;;ACT;TRASPORTE DE MERCADERIA;52011501;5;;5;            TRASPORTE DE MERCADERIA;CNO;8;AUX
0015870;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5870;001;;;;;;ACT;ALQUILER VEHICULO PS;52011502;5;;5;            ALQUILER VEHICULO PS;CNO;8;AUX
0015871;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5871;001;;;;;;ACT;GASTOS DE GESTIAN (AGASAJOS ACCIO-TRAB-CLIEN);520116;4;;5;          GASTOS DE GESTIAN (AGASAJOS ACCIO-TRAB-CLIEN);CNO;6;MAY
0015872;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5872;001;;;;;;ACT;ATENCION DIRECTIVOS;52011601;5;;5;            ATENCION DIRECTIVOS;CNO;8;AUX
0015873;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5873;001;;;;;;ACT;ATENCION CLIENTES;52011602;5;;5;            ATENCION CLIENTES;CNO;8;AUX
0015874;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5874;001;;;;;;ACT;AGASAJOS EMPLEADOS;52011603;5;;5;            AGASAJOS EMPLEADOS;CNO;8;AUX
0015875;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5875;001;;;;;;ACT;GASTOS DE VIAJE;520117;4;;5;          GASTOS DE VIAJE;CNO;6;MAY
0015876;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5876;001;;;;;;ACT;VIAJES LOCALES;52011701;5;;5;            VIAJES LOCALES;CNO;8;AUX
0015877;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5877;001;;;;;;ACT;VIAJES INTERNACIONALES;52011702;5;;5;            VIAJES INTERNACIONALES;CNO;8;AUX
0015878;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5878;001;;;;;;ACT;VIATICOS VENDEDORAS;52011703;5;;5;            VIATICOS VENDEDORAS;CNO;8;AUX
0015879;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5879;001;;;;;;ACT;AGUA. ENERG+A. LUZ. Y TELECOMUNICACIONES;520118;4;;5;          AGUA. ENERG+A. LUZ. Y TELECOMUNICACIONES;CNO;6;MAY
0015880;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5880;001;;;;;;ACT;AGUA, LUZ Y TELEFONO;52011801;5;;5;            AGUA, LUZ Y TELEFONO;CNO;8;AUX
0015881;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5881;001;;;;;;ACT;INTERNET Y TV CABLE;52011802;5;;5;            INTERNET Y TV CABLE;CNO;8;AUX
0015882;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5882;001;;;;;;ACT;NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANT;520119;4;;5;          NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANT;CNO;6;AUX
0015883;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5883;001;;;;;;ACT;IMPUESTOS. CONTRIBUCIONES Y OTROS;520120;4;;5;          IMPUESTOS. CONTRIBUCIONES Y OTROS;CNO;6;MAY
0015884;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5884;001;;;;;;ACT;IMPUESTOS MUNICIPALES;52012001;5;;5;            IMPUESTOS MUNICIPALES;CNO;8;AUX
0015885;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5885;001;;;;;;ACT;SUPERINTENDENCIA DE COMPAÑIAS;52012002;5;;5;            SUPERINTENDENCIA DE COMPAÑIAS;CNO;8;AUX
0015886;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5886;001;;;;;;ACT;PERMISOS SANITARIOS;52012003;5;;5;            PERMISOS SANITARIOS;CNO;8;AUX
0015887;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5887;001;;;;;;ACT;IMPUESTOS ASUMIDOS;52012004;5;;5;            IMPUESTOS ASUMIDOS;CNO;8;AUX
0015888;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5888;001;;;;;;ACT;MATRICULAS * OTROS;52012005;5;;5;            MATRICULAS * OTROS;CNO;8;AUX
0015889;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5889;001;;;;;;ACT;DEPRECIACIONES;520121;4;;5;          DEPRECIACIONES;CNO;6;MAY
0015890;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5890;001;;;;;;ACT;PROPIEDADES. PLANTA Y EQUIPO;52012101;5;;5;            PROPIEDADES. PLANTA Y EQUIPO;CNO;8;AUX
0015891;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5891;001;;;;;;ACT;PROPIEDADES DE INVERSIÓN;52012102;5;;5;            PROPIEDADES DE INVERSIÓN;CNO;8;AUX
0015892;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5892;001;;;;;;ACT;AMORTIZACIONES;520122;4;;5;          AMORTIZACIONES;CNO;6;MAY
0015893;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5893;001;;;;;;ACT;INTANGIBLES;52012201;5;;5;            INTANGIBLES;CNO;8;AUX
0015894;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5894;001;;;;;;ACT;OTROS ACTIVOS;52012202;5;;5;            OTROS ACTIVOS;CNO;8;AUX
0015895;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5895;001;;;;;;ACT;GASTO DETERIORO;520123;4;;5;          GASTO DETERIORO;CNO;6;MAY
0015896;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5896;001;;;;;;ACT;PROPIEDADES. PLANTA Y EQUIPO;52012301;5;;5;            PROPIEDADES. PLANTA Y EQUIPO;CNO;8;AUX
0015897;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5897;001;;;;;;ACT;INVENTARIOS;52012302;5;;5;            INVENTARIOS;CNO;8;AUX
0015898;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5898;001;;;;;;ACT;INSTRUMENTOS FINANCIEROS;52012303;5;;5;            INSTRUMENTOS FINANCIEROS;CNO;8;AUX
0015899;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5899;001;;;;;;ACT;INTANGIBLES;52012304;5;;5;            INTANGIBLES;CNO;8;AUX
0015900;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5900;001;;;;;;ACT;CUENTAS POR COBRAR;52012305;5;;5;            CUENTAS POR COBRAR;CNO;8;AUX
0015901;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5901;001;;;;;;ACT;OTROS ACTIVOS;52012306;5;;5;            OTROS ACTIVOS;CNO;8;AUX
0015902;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5902;001;;;;;;ACT;GASTO POR REESTRUCTURACION;520124;4;;5;          GASTO POR REESTRUCTURACION;CNO;6;MAY
0015903;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5903;001;;;;;;ACT;VALOR NETO DE REALIZACION DE INVENTARIO;52012401;5;;5;            VALOR NETO DE REALIZACION DE INVENTARIO;CNO;8;AUX
0015904;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5904;001;;;;;;ACT;OTROS GASTOS;52012402;5;;5;            OTROS GASTOS;CNO;8;AUX
0015905;;;;2017-02-08 20:13:19;2015-08-16 15:27:18;I;;;5905;001;;;;;;ACT;GASTOS ADMINISTRATIVOS;5202;3;;5;        GASTOS ADMINISTRATIVOS;CNO;4;MAY
0015906;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5906;001;;;;;;ACT;SUELDOS. SALARIOS Y DEM¦S REMUNERACIONES;520201;4;;5;          SUELDOS. SALARIOS Y DEM¦S REMUNERACIONES;CNO;6;MAY
0015907;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5907;001;;;;;;ACT;SUELDOS OPERATIVOS;52020101;5;;5;            SUELDOS OPERATIVOS;CNO;8;AUX
0015908;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5908;001;;;;;;ACT;HORAS EXTRAS;52020102;5;;5;            HORAS EXTRAS;CNO;8;AUX
0015909;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5909;001;;;;;;ACT;SEMINARIOS;52020103;5;;5;            SEMINARIOS;CNO;8;AUX
0015910;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5910;001;;;;;;ACT;MOVILIZACIONES;52020104;5;;5;            MOVILIZACIONES;CNO;8;AUX
0015911;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5911;001;;;;;;ACT;OTRAS REMUNERACIONES;52020105;5;;5;            OTRAS REMUNERACIONES;CNO;8;AUX
0015912;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5912;001;;;;;;ACT;APORTES A LA SEGURIDAD SOCIAL (INCLUIDO FONDO DE R;520202;4;;5;          APORTES A LA SEGURIDAD SOCIAL (INCLUIDO FONDO DE R;CNO;6;MAY
0015913;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5913;001;;;;;;ACT;APORTE PATRONAL;52020201;5;;5;            APORTE PATRONAL;CNO;8;AUX
0015914;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5914;001;;;;;;ACT;FONDO DE RESERVA;52020202;5;;5;            FONDO DE RESERVA;CNO;8;AUX
0015915;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5915;001;;;;;;ACT;BENEFICIOS SOCIALES E INDEMNIZACIONES;520203;4;;5;          BENEFICIOS SOCIALES E INDEMNIZACIONES;CNO;6;MAY
0015916;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5916;001;;;;;;ACT;DECIMO TERCER SUELDO;52020301;5;;5;            DECIMO TERCER SUELDO;CNO;8;AUX
0015917;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5917;001;;;;;;ACT;DECIMO CUARTO SUELDO;52020302;5;;5;            DECIMO CUARTO SUELDO;CNO;8;AUX
0015918;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5918;001;;;;;;ACT;DESPIDO/DESAHUCIO;52020303;5;;5;            DESPIDO/DESAHUCIO;CNO;8;AUX
0015919;;;;2017-02-08 20:13:18;2015-08-16 15:27:18;I;;;5919;001;;;;;;ACT;JUBILACION PATRONAL;52020304;5;;5;            JUBILACION PATRONAL;CNO;8;AUX
